,name,idx,lat,lon,url
276,Zhongshan,1544,22.516686,113.392795,http://aqicn.org/city/zhongshan/
277,Jiangmen,1545,22.578738,113.081901,http://aqicn.org/city/jiangmen/
278,Zhaoqing,1546,23.047192,112.465091,http://aqicn.org/city/zhaoqing/
279,Dongguan,1547,23.020536,113.751765,http://aqicn.org/city/dongguan/
280,Huizhou,1548,23.111847,114.416196,http://aqicn.org/city/huizhou/
281,Shunde,1549,22.80524,113.293359,http://aqicn.org/city/shunde/
282,Heyuan,3513,23.743538,114.700447,http://aqicn.org/city/heyuan/
283,Qingyuan,3514,23.681764,113.056031,http://aqicn.org/city/qingyuan/
284,Chaozhou,4338,23.65695,116.622604,http://aqicn.org/city/chaozhou/
285,Jieyang,4339,23.549993,116.372831,http://aqicn.org/city/jieyang/
286,Maoming,4340,21.662999,110.925456,http://aqicn.org/city/maoming/
287,Meizhou,4341,24.288615,116.122239,http://aqicn.org/city/meizhou/
288,Shanwei,4342,22.786211,115.375279,http://aqicn.org/city/shanwei/
289,Yangjiang,4343,21.857958,111.982232,http://aqicn.org/city/yangjiang/
290,Yunfu,4344,22.915094,112.044491,http://aqicn.org/city/yunfu/
291,Guangzhou US Consulate,3305,23.141191,113.258374,http://aqicn.org/city/guangdong/guangzhou/us-consulate/
292,Chengdu US Consulate,3306,30.6250145,104.0670559,http://aqicn.org/city/chengdu/us-consulate/
293,"Jinquan lianghe, Chengdu",1360,30.72358333,103.97275,http://aqicn.org/city/china/chengdu/jinquanlianghe/
294,"Shilidian, Chengdu",1361,30.6872,104.176,http://aqicn.org/city/china/chengdu/shilidian/
295,"Sanwayao, Chengdu",1362,30.5706,104.079,http://aqicn.org/city/china/chengdu/sanwayao/
296,"Shahepu, Chengdu",1363,30.63,104.1113889,http://aqicn.org/city/china/chengdu/shahepu/
297,"Liang Lane, Chengdu",1364,30.685,104.074,http://aqicn.org/city/china/chengdu/liangjiaxiang/
298,"Caotang Temple, Chengdu",1365,30.6544,104.026,http://aqicn.org/city/china/chengdu/caotangsi/
299,"People's Park, Chengdu",1366,30.6578,104.054,http://aqicn.org/city/china/chengdu/renmingongyuan/
300,"Lingyansi, Chengdu",1367,31.0283,103.613,http://aqicn.org/city/china/chengdu/lingyansi/
301,"Fuleshan, Mianyang",3598,31.4747,104.7778,http://aqicn.org/city/china/mianyang/fuleshan/
302,"Municipal People's Congress, Mianyang",3599,31.4539,104.7536,http://aqicn.org/city/china/mianyang/shirenda/
303,"High-tech Zone Water Company, Mianyang",3600,31.4656,104.6717,http://aqicn.org/city/china/mianyang/gaoxinquzilaishuigongsi/
304,"No.3 water company, Mianyang",3601,31.5072,104.7283,http://aqicn.org/city/china/mianyang/sanshuichang/
305,"Dongshan Park, Deyang",3602,31.1208,104.4219,http://aqicn.org/city/china/deyang/dongshangongyuan/
306,"Xixiaoqu, Deyang",3603,31.1333,104.3883,http://aqicn.org/city/china/deyang/xixiaoqu/
307,"City Procuratorate, Deyang",3604,31.1167,104.4053,http://aqicn.org/city/china/deyang/shijianchayuan/
308,"Refractory Factory, Deyang",3605,31.1108,104.3539,http://aqicn.org/city/china/deyang/naihuocailiaochang/
309,"Nongnongping, Panzhihua",3606,26.57098,101.68912,http://aqicn.org/city/china/panzhihua/longlongping/
310,"Hemenkou, Panzhihua",3607,26.5928,101.5769,http://aqicn.org/city/china/panzhihua/hemenkou/
311,"Bingcaogang, Panzhihua",3608,26.5850,101.7169,http://aqicn.org/city/china/panzhihua/bingcaogang/
312,"Renhe, Panzhihua",3609,26.5017,101.7453,http://aqicn.org/city/china/panzhihua/renhe/
313,"Jinjina, Panzhihua",3610,,,
314,"Shima Middle School, Yibin",3611,28.8194,104.5969,http://aqicn.org/city/china/yibin/shimazhongxue/
315,"Municipal party committee, Yibin",3612,28.76611,104.6225,http://aqicn.org/city/china/yibin/shiwei/
316,"No. 4 middle school, Yibin",3613,28.7867,104.6061,http://aqicn.org/city/china/yibin/yibinsizhong/
317,"City government, Yibin",3614,28.76389,104.6417,http://aqicn.org/city/china/yibin/shizhengfu/
318,"Huangjinzui, Yibin",3615,28.71583,104.5761,http://aqicn.org/city/china/yibin/huangjinzui/
319,"Shaping Middle School, Yibin",3616,28.7989,104.6789,http://aqicn.org/city/china/yibin/shapingzhongxue/
320,"Datang Hill, Zigong",3617,29.3628,104.7547,http://aqicn.org/city/china/zigong/datangshan/
321,"Yanma Road, Zigong",3618,29.3586,104.7214,http://aqicn.org/city/china/zigong/yanmalu/
322,"Tanmulin Street, Zigong",3619,29.3564,104.7747,http://aqicn.org/city/china/zigong/tanmulinjie/
324,"Jiushi Hill, Luzhou",3621,28.9583,105.4306,http://aqicn.org/city/china/luzhou/jiushishan/
325,"Xiaoshishang Port, Luzhou",3622,28.9026,105.4436,http://aqicn.org/city/china/luzhou/xiaoshishangmatou/
326,"Lantianxian Bridge, Luzhou",3623,28.8558,105.4322,http://aqicn.org/city/china/luzhou/lantianxianqiao/
327,"City Environment Monitoring Station, Luzhou",3624,28.8833,105.4322,http://aqicn.org/city/china/luzhou/shihuanjianzhan/
328,"Xīshān scenic area, Nanchong",3625,30.8064,106.0560,http://aqicn.org/city/china/nanchong/xishanfengjingqu/
329,"City Committee, Nanchong",3626,30.8023,106.0789,http://aqicn.org/city/china/nanchong/nanchongshiwei/
330,"Refinery Factory, Nanchong",3627,30.8217,106.1031,http://aqicn.org/city/china/nanchong/nanchonglianyouchang/
331,"Gaoping District Monitoring Station, Nanchong",3628,30.7856,106.1064,http://aqicn.org/city/china/nanchong/gaopingqujiancezhan/
332,"Jialing District EPB, Nanchong",3629,30.7636,106.0642,http://aqicn.org/city/china/nanchong/jialingquhuanbaoju/
333,"City Environmental Monitoring Station, Nanchong",3630,30.8388,106.1087,http://aqicn.org/city/china/nanchong/shihuanjingjiancezhan/
334,"City Monitoring Station, Neijiang",5690,29.5953,105.0331,http://aqicn.org/city/china/najiang/shijiancezhan/
335,"Dongxing District Government , Neijiang",5691,29.5947,105.0717,http://aqicn.org/city/china/najiang/dongxingquzhengfu/
336,"No 2 middle school, Neijiang",5692,29.5817,105.0653,http://aqicn.org/city/china/najiang/najiangerzhong/
337,"nèijiāng rìbào shè, Neijiang",5693,29.5822,105.0406,http://aqicn.org/city/china/najiang/najiangribaoshe/
338,"shíxīhào, Suining",5694,30.5797,105.7519,http://aqicn.org/city/china/suining/shixihao/
339,"City Monitoring Station, Suining",5695,30.6133,105.68,http://aqicn.org/city/china/suining/shijiancezhan/
340,"Administrative center , Suining",5696,30.6347,105.8161,http://aqicn.org/city/china/suining/xingzhengzhongxin/
341,"měi níng shípǐn gōngsī, Suining",5697,30.475,105.5956,http://aqicn.org/city/china/suining/meiningshipingongsi/
342,"niú'ěr qiáo, Leshan",5698,29.5844,103.7627,http://aqicn.org/city/china/leshan/niuerqiao/
343,"shì dì sān shuǐ chǎng, Leshan",5699,29.6007,103.7506,http://aqicn.org/city/china/leshan/shidisanshuichang/
344,"City Monitoring Station, Leshan",5700,29.5634,103.757,http://aqicn.org/city/china/leshan/shijiancezhan/
345,"Leshan Giant Buddha Scenic Area , Leshan",5701,29.5467,103.7705,http://aqicn.org/city/china/leshan/leshandafujingqu/
346,"Heilongtan , Meishan",5702,30.0506,103.8986,http://aqicn.org/city/china/meishan/heilongtan/
347,"Bureau of Meteorology, Meishan",5703,30.0874,103.8416,http://aqicn.org/city/china/meishan/qixiangju/
348,"Xuguang Community , Meishan",5704,30.0691,103.8495,http://aqicn.org/city/china/meishan/xuguangxiaoqu/
349,"City Monitoring Station, Meishan",5705,30.062,103.8341,http://aqicn.org/city/china/meishan/shijiancezhan/
350,"liánhuā shān, Ziyang",5706,30.1366,104.6617,http://aqicn.org/city/china/ziyang/lianhuashan/
351,"Ziyang middle school, Ziyang",5707,30.1506,104.6356,http://aqicn.org/city/china/ziyang/ziyangzhongxue/
352,"sìsānyī chǎng, Ziyang",5708,30.1377,104.6289,http://aqicn.org/city/china/ziyang/sisanyichang/
353,"shīfàn xiào, Ziyang",5709,30.1142,104.6469,http://aqicn.org/city/china/ziyang/shifanxiao/
354,"qū fǎyuàn, Ziyang",5710,30.1259,104.6294,http://aqicn.org/city/china/ziyang/qufayuan/
355,"Xiaoping's former residence , Guangan",7001,30.518,106.631,http://aqicn.org/city/china/guangan/xiaopingjiuji/
356,"Municipal party committee, Guangan",7002,30.4576,106.6303,http://aqicn.org/city/china/guangan/shiwei/
357,"yǒuyì zhōngxué, Guangan",7003,30.4663,106.6271,http://aqicn.org/city/china/guangan/youyizhongxue/
358,"Réngōng lake, Guangan",7004,30.4844,106.6406,http://aqicn.org/city/china/guangan/rengonghu/
359,"guǎngdiàn huāyuán, Guangan",7005,30.4551,106.6388,http://aqicn.org/city/china/guangan/guangdianhuayuan/
360,"Daxing 526, Yaan",7006,30.0125,103.009,http://aqicn.org/city/china/yaan/daxing526tai/
361,"Jianan plant, Yaan",7007,29.9899,103.0013,http://aqicn.org/city/china/yaan/jiananchang/
362,"City government, Yaan",7008,29.9834,103.0109,http://aqicn.org/city/china/yaan/shizhengfu/
363,"Sichuan Agricultural University, Yaan",7009,29.9816,103.0001,http://aqicn.org/city/china/yaan/chuannongda/
364,"Dazhou Technical College, Dazhou",7010,31.2797,107.5272,http://aqicn.org/city/china/dazhou/dazhouzhiyejishuxueyuan/
365,"City Environmental Monitoring Station, Dazhou",7011,31.215,107.525,http://aqicn.org/city/china/dazhou/shihuanjingjiancezhan/
366,"fènghuáng district, Dazhou",7012,31.2108,107.4967,http://aqicn.org/city/china/dazhou/fenghuangxiaoqu/
367,"dáxiàn jīguān hotel, Dazhou",7013,31.1956,107.5069,http://aqicn.org/city/china/dazhou/daxianjiguanbinguan/
368,"Civic Center, Dazhou",7014,31.2058,107.4611,http://aqicn.org/city/china/dazhou/shizhengzhongxin/
369,Zigong,1556,29.33903,104.778442,http://aqicn.org/city/zigong/
370,Panzhihua,1557,26.582347,101.718637,http://aqicn.org/city/panzhihua/
371,Luzhou,1558,28.87182,105.442347,http://aqicn.org/city/luzhou/
372,Deyang,1559,31.126856,104.398021,http://aqicn.org/city/deyang/
373,Mianyang,1560,31.46745,104.679114,http://aqicn.org/city/mianyang/
374,Nanchong,1561,30.837793,106.110698,http://aqicn.org/city/nanchong/
375,Yibin,1562,28.751812,104.643382,http://aqicn.org/city/yibin/
376,Suining,5711,30.532847,105.592898,http://aqicn.org/city/suining/
377,Neijiang,5712,29.580229,105.058433,http://aqicn.org/city/neijiang/
378,Leshan,5713,29.552106,103.765568,http://aqicn.org/city/leshan/
379,Meishan,5714,30.07544,103.848538,http://aqicn.org/city/meishan/
380,Ziyang,5715,30.128901,104.627636,http://aqicn.org/city/ziyang/
381,"Jiuzhaigou, Ngawa Zong",8535,,,
382,"Hailuogou, Garzê Zong",8536,,,
383,"Heishipo, Guangyuan",7043,32.4535,105.8945,http://aqicn.org/city/china/guangyuan/heishipo/
384,"Old Town, Guangyuan",7044,32.4429,105.8242,http://aqicn.org/city/china/guangyuan/laocheng/
385,"Nanba, Guangyuan",7045,32.4246,105.8153,http://aqicn.org/city/china/guangyuan/nanba/
386,"Monitoring station, Guangyuan",7046,32.4285,105.8624,http://aqicn.org/city/china/guangyuan/jiancezhan/
387,"má yí guān, Meishan",7976,30.0506,103.8986,http://aqicn.org/city/china/meishan/moyiguan/
388,"nán kān gōngyuán, Bazhong",7047,31.8475,106.7583,http://aqicn.org/city/china/bazhong/nankangongyuan/
389,"City EPA, Bazhong",7048,31.8711,106.7389,http://aqicn.org/city/china/bazhong/shihuanbaoju/
390,"High School, Bazhong",7049,31.8531,106.7594,http://aqicn.org/city/china/bazhong/bazhongzhongxue/
391,"Shiliu middle school, Bazhong",7050,31.8456,106.7608,http://aqicn.org/city/china/bazhong/shiliuzhong/
392,"State Institute of Agricultural Science, Ngawa Zong",7550,31.9286,102.1755,http://aqicn.org/city/china/abazhou/zhounongkesuo/
393,"State Stations, Ngawa Zong",7551,31.9025,102.2218,http://aqicn.org/city/china/abazhou/zhoujiancezhan/
394,"Mashi primary school, Ngawa Zong",7552,31.8934,102.2402,http://aqicn.org/city/china/abazhou/mashixiao/
395,"jiāngjūn qiáo, Garzê Zong",7054,30.0506,101.9628,http://aqicn.org/city/china/ganzi/jiangjunqiao/
396,"shuǐ qiáo zi, Garzê Zong",7055,30.0475,101.9603,http://aqicn.org/city/china/ganzi/shuiqiaozi/
397,"qīnglóng sì, Liangshan",7056,27.8094,102.3419,http://aqicn.org/city/china/liangshan/qinglongsi/
398,"Qionghai Hotel, Liangshan",7057,27.8408,102.2714,http://aqicn.org/city/china/liangshan/qionghaibinguan/
399,"Xichang City Hall, Liangshan",7058,27.8847,102.2689,http://aqicn.org/city/china/liangshan/xichangshizhengfu/
400,"Liangshan Prefecture Government, Liangshan",7059,27.8978,102.2625,http://aqicn.org/city/china/liangshan/liangshanzhouzhengfu/
401,"cháng'ān, Liangshan",7060,27.8953,102.2311,http://aqicn.org/city/china/liangshan/changan/
402,"sishi middle school, Panzhihua",7977,26.5670,101.7227,http://aqicn.org/city/china/panzhihua/sishizhongxiao/
403,"Junping Street, Chengdu",7979,30.6578,104.054,http://aqicn.org/city/china/chengdu/junpingjie/
404,"Dàshí xī lù, Chengdu",8319,30.65638889,104.0238889,http://aqicn.org/city/china/chengdu/dashixilu/
405,"běichén xiǎoxué, Guangan",8757,30.4865,106.6351,http://aqicn.org/city/china/guangan/beichenxiaoxue/
406,"Su Ping Shan, Bazhong",8934,31.87888889,106.7513889,http://aqicn.org/city/china/bazhong/sushanping/
407,"Vocational high school, Bazhong",8935,31.85805556,106.7619444,http://aqicn.org/city/china/bazhong/zhiyezhongxue/
408,"花湖湾, Leshan",9876,29.5467,103.7705,http://aqicn.org/city/china/leshan/huahuwan/
409,"青杠林路, Zigong",9877,29.33972,104.7228,http://aqicn.org/city/china/zigong/qinggonglinlu/
410,"檀木林体育馆, Zigong",9878,29.36028,104.7778,http://aqicn.org/city/china/zigong/tanmulintiyuguan/
411,"州环保局, Garzê Zong",9879,,,
412,"龙泉驿区区政府, Chengdu",9880,30.5589,104.2725,http://aqicn.org/city/china/chengdu/longquanyiququzhengfu/
413,"City committee communist party school, Meishan",9881,30.0744,103.8578,http://aqicn.org/city/china/meishan/shiweidangxiao/
414,"区人社局, Meishan",9882,30.0561,103.8286,http://aqicn.org/city/china/meishan/qurensheju/
415,"丽阳花园, Bazhong",10952,31.8542,106.7658,http://aqicn.org/city/china/bazhong/liyanghuayuan/
416,"圣泉水务公司, Bazhong",10953,31.8653,106.7417,http://aqicn.org/city/china/bazhong/shengquanshuiwugongsi/
417,"State Institute of Agricultural Science, Ngawa Zong",7051,31.9286,102.1755,http://aqicn.org/city/china/aba/zhounongkesuo/
418,"State Stations, Ngawa Zong",7052,31.9025,102.2218,http://aqicn.org/city/china/aba/zhoujiancezhan/
419,"Mashi primary school, Ngawa Zong",7053,31.8934,102.2402,http://aqicn.org/city/china/aba/mashixiao/
420,"Renshou County Land Bureau, Meishan",8936,29.9864,104.1454,http://aqicn.org/city/china/meishan/renshouxianguotuju/
421,"Hongya County Environmental Protection Agency, Meishan",8937,29.9052777,103.366944,http://aqicn.org/city/china/meishan/hongyaxianhuanbaoju/
422,"Danleng EPA, Meishan",8938,30.0233333,103.515555,http://aqicn.org/city/china/meishan/danlingxianhuanbaoju/
423,"Zigong rescue shelter, Zigong",8939,29.322942,104.799753,http://aqicn.org/city/china/zigong/zigongjiuzhuzhan/
424,"Panzhihua Central Hospital, Panzhihua",8940,26.547046,101.714061,http://aqicn.org/city/china/panzhihua/panzhihuazhongxinyiyuan/
425,"Luzhou Medical College North Campus, Luzhou",8941,28.909179,105.421739,http://aqicn.org/city/china/luzhou/luzhouyixueyuanchengbeixiaoqu/
426,"Deyang City Board of Education, Deyang",8942,31.129213,104.411064,http://aqicn.org/city/china/deyang/deyangshijiaoyuju/
427,"mianyang boya primary school, Mianyang",8943,31.48514,104.705811,http://aqicn.org/city/china/mianyang/mianyangboyaxiaoxue/
428,"Nanchang No1 middle school, Nanchong",8944,30.82124,106.081412,http://aqicn.org/city/china/nanchong/nanchongshiyizhong/
429,"Yibin providers vocational school, Yibin",8945,28.74639,104.624819,http://aqicn.org/city/china/yibin/yibinshangzhixiao/
430,"Fushun County Administration Center, Zigong",8946,29.1822222,104.974722,http://aqicn.org/city/china/zigong/fushunxianxingzhengzhongxin/
431,"Miyi County Government, Panzhihua",8947,26.8927777,102.108888,http://aqicn.org/city/china/panzhihua/miyixianzhengfu/
432,"Luding County Environmental Protection Agency, Luzhou",8948,29.1544083,105.374919,http://aqicn.org/city/china/luzhou/luxianhuanbaoju/
433,"Naxi District Environmental Protection Agency, Luzhou",8949,28.7703944,105.361691,http://aqicn.org/city/china/luzhou/naxiquhuanbaoju/
434,"Xuyong County Chinese Medicine Hospital, Luzhou",8950,28.1644444,105.433055,http://aqicn.org/city/china/luzhou/xuyongxianzhongyiyiyuan/
435,"Pingwu County Environmental Protection Agency, Mianyang",8951,32.4127777,104.552777,http://aqicn.org/city/china/mianyang/pingwuxianhuanbaoju/
436,"Beichuan County Stations, Mianyang",8952,31.6425,104.418888,http://aqicn.org/city/china/mianyang/beichuanxianjiancezhan/
437,"Yanting County Environmental Protection Agency, Mianyang",8953,31.2091666,105.384444,http://aqicn.org/city/china/mianyang/yantingxianhuanbaoju/
438,"Santai County government center, Mianyang",8954,31.1938888,105.159166,http://aqicn.org/city/china/mianyang/santaixianzhengwuzhongxin/
439,"Weiyuan County Environmental Protection Agency, Neijiang",8955,29.5366666,104.660277,http://aqicn.org/city/china/najiang/weiyuanxianhuanbaoju/
440,"Longchang County IRS, Neijiang",8956,29.3438888,105.299166,http://aqicn.org/city/china/najiang/longchangxianguoshuiju/
441,"Shawan District Environmental Protection Bureau, Leshan",8957,29.4213888,103.551388,http://aqicn.org/city/china/leshan/shawanquhuanbaoju/
442,"Qianwei County Government, Leshan",8958,29.2122222,103.946944,http://aqicn.org/city/china/leshan/jianweixianzhengfu/
443,"Muchuan County Environmental Protection Agency, Leshan",8959,28.9566666,103.903611,http://aqicn.org/city/china/leshan/muchuanxianhuanbaoju/
444,"Nanbu County Environmental Protection Agency, Nanchong",8960,31.3531388,106.033,http://aqicn.org/city/china/nanchong/nanbuxianhuanbaoju/
445,"EPA Peng'an, Nanchong",8961,31.0274444,106.417277,http://aqicn.org/city/china/nanchong/penganxianhuanbaoju/
446,"Yilong EPA, Nanchong",8962,31.2727444,106.296958,http://aqicn.org/city/china/nanchong/yilongxianhuanbaoju/
447,"Dazhu County Environmental Protection Agency, Dazhou",8963,30.7358333,107.1975,http://aqicn.org/city/china/dazhou/dazhuxianhuanbaoju/
448,"Baoxing County Environmental Protection Agency, Yaan",8964,30.3838888,102.812222,http://aqicn.org/city/china/yaan/baoxingxianhuanbaoju/
449,"hàn yuán xiàn fù táng cūnzi zhàn, Yaan",8965,29.365,102.622222,http://aqicn.org/city/china/yaan/hanyuanxianfutangcunzizhan/
450,"Shimian County Administrative Center, Yaan",8966,29.2305555,102.357222,http://aqicn.org/city/china/yaan/shimianxianzhengwuzhongxin/
451,"Songpan County North sub-station, Ngawa Zong",8967,32.6597222,103.602777,http://aqicn.org/city/china/aba/songpanxianchengbeizizhan/
452,"Xinlong County, Garzê Zong",8968,30.9413888,100.31,http://aqicn.org/city/china/ganzi/xinlongxianzhengfu/
453,"得荣县公安局, Garzê Zong",9883,28.7144444,99.2875,http://aqicn.org/city/china/ganzi/derongxiangonganju/
454,"Ganluo Hotel, Liangshan",8969,28.9622222,102.769722,http://aqicn.org/city/china/liangshan/ganluobinguan/
455,"Jiangxian Chengguan Middle School, Luzhou",8970,28.8095305,105.827416,http://aqicn.org/city/china/luzhou/hejiangxianchengguanzhongxue/
456,"Gulin County Construction Bureau, Luzhou",8971,28.0439611,105.808261,http://aqicn.org/city/china/luzhou/gulinxianjiansheju/
457,"Center No.3 , Deyang",8972,31.1158333,104.192777,http://aqicn.org/city/china/deyang/sanzhongxin/
458,"Monitoring station, Mianyang",8973,31.7805555,104.762777,http://aqicn.org/city/china/mianyang/jiancezhan/
459,"Chengbei district, Mianyang",8974,31.6308333,105.176111,http://aqicn.org/city/china/mianyang/chengbeixinqu/
460,"xiū chéng bà diǎn, Guangyuan",8975,32.2930555,105.521944,http://aqicn.org/city/china/guangyuan/xiuchengbadian/
461,"Dazhong Bazi station, Guangyuan",8976,32.6502777,105.88,http://aqicn.org/city/china/guangyuan/dazhongbazizhan/
462,"suizhong experimental primary school, Suining",8977,30.5188888,105.612222,http://aqicn.org/city/china/suining/suizhongshiyanxiao/
